IndicatorId,IndicatorName,IndicatorCode,FileName,Quarter,Numerator,Denominator,Rate,DataQuality,ServerName,ServerRecordCount,QueryDateTime
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q2,4748,51999,63,Good,SMART Health IT,11,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q2,4748,51999,63,Good,HAPI FHIR Test,13,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q2,4748,51999,63,Good,FHIR Sandbox,0,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q2,4748,51999,63,Good,UHN HAPI FHIR,73,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q3,1748,26653,46,Good,SMART Health IT,45,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q3,1748,26653,46,Good,HAPI FHIR Test,69,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q3,1748,26653,46,Good,FHIR Sandbox,25,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q3,1748,26653,46,Good,UHN HAPI FHIR,50,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q4,4650,9883,64,Good,SMART Health IT,38,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q4,4650,9883,64,Good,HAPI FHIR Test,92,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q4,4650,9883,64,Good,FHIR Sandbox,22,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2024Q4,4650,9883,64,Good,UHN HAPI FHIR,14,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q1,1012,22768,51,Good,SMART Health IT,2,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q1,1012,22768,51,Good,HAPI FHIR Test,56,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q1,1012,22768,51,Good,FHIR Sandbox,0,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q1,1012,22768,51,Good,UHN HAPI FHIR,17,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q2,4207,48838,38,Good,SMART Health IT,0,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q2,4207,48838,38,Good,HAPI FHIR Test,60,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q2,4207,48838,38,Good,FHIR Sandbox,34,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q2,4207,48838,38,Good,UHN HAPI FHIR,60,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q3,2035,9023,52,Good,SMART Health IT,0,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q3,2035,9023,52,Good,HAPI FHIR Test,0,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q3,2035,9023,52,Good,FHIR Sandbox,0,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q3,2035,9023,52,Good,UHN HAPI FHIR,17,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q4,2563,56909,61,Good,SMART Health IT,0,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q4,2563,56909,61,Good,HAPI FHIR Test,0,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q4,2563,56909,61,Good,FHIR Sandbox,6,2025/11/10 10:15
31,同醫院門診同藥理用藥日數重疊率-抗血栓(口服),口服,3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql,2025Q4,2563,56909,61,Good,UHN HAPI FHIR,0,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q1,4181,36206,56,Good,SMART Health IT,0,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q1,4181,36206,56,Good,HAPI FHIR Test,24,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q1,4181,36206,56,Good,FHIR Sandbox,20,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q1,4181,36206,56,Good,UHN HAPI FHIR,83,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q2,2579,41985,41,Good,SMART Health IT,12,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q2,2579,41985,41,Good,HAPI FHIR Test,32,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q2,2579,41985,41,Good,FHIR Sandbox,1,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q2,2579,41985,41,Good,UHN HAPI FHIR,83,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q3,1293,29503,56,Good,SMART Health IT,0,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q3,1293,29503,56,Good,HAPI FHIR Test,79,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q3,1293,29503,56,Good,FHIR Sandbox,69,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q3,1293,29503,56,Good,UHN HAPI FHIR,0,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q4,5785,32146,37,Good,SMART Health IT,51,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q4,5785,32146,37,Good,HAPI FHIR Test,23,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q4,5785,32146,37,Good,FHIR Sandbox,65,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2024Q4,5785,32146,37,Good,UHN HAPI FHIR,9,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q1,4011,41328,39,Good,SMART Health IT,0,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q1,4011,41328,39,Good,HAPI FHIR Test,0,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q1,4011,41328,39,Good,FHIR Sandbox,74,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q1,4011,41328,39,Good,UHN HAPI FHIR,92,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q2,2063,21723,49,Good,SMART Health IT,50,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q2,2063,21723,49,Good,HAPI FHIR Test,57,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q2,2063,21723,49,Good,FHIR Sandbox,10,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q2,2063,21723,49,Good,UHN HAPI FHIR,35,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q3,2313,12918,54,Good,SMART Health IT,66,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q3,2313,12918,54,Good,HAPI FHIR Test,44,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q3,2313,12918,54,Good,FHIR Sandbox,88,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q3,2313,12918,54,Good,UHN HAPI FHIR,95,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q4,3600,49454,58,Good,SMART Health IT,0,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q4,3600,49454,58,Good,HAPI FHIR Test,0,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q4,3600,49454,58,Good,FHIR Sandbox,50,2025/11/10 10:15
32,同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服),口服,3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql,2025Q4,3600,49454,58,Good,UHN HAPI FHIR,56,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q1,5099,50339,57,Good,SMART Health IT,57,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q1,5099,50339,57,Good,HAPI FHIR Test,85,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q1,5099,50339,57,Good,FHIR Sandbox,24,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q1,5099,50339,57,Good,UHN HAPI FHIR,6,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q2,4002,23287,39,Good,SMART Health IT,0,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q2,4002,23287,39,Good,HAPI FHIR Test,0,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q2,4002,23287,39,Good,FHIR Sandbox,80,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q2,4002,23287,39,Good,UHN HAPI FHIR,93,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q3,2421,40151,54,Good,SMART Health IT,65,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q3,2421,40151,54,Good,HAPI FHIR Test,87,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q3,2421,40151,54,Good,FHIR Sandbox,3,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q3,2421,40151,54,Good,UHN HAPI FHIR,76,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q4,4063,19919,43,Good,SMART Health IT,55,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q4,4063,19919,43,Good,HAPI FHIR Test,3,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q4,4063,19919,43,Good,FHIR Sandbox,0,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2024Q4,4063,19919,43,Good,UHN HAPI FHIR,52,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q1,4128,59304,51,Good,SMART Health IT,5,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q1,4128,59304,51,Good,HAPI FHIR Test,24,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q1,4128,59304,51,Good,FHIR Sandbox,36,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q1,4128,59304,51,Good,UHN HAPI FHIR,38,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q2,2843,51955,43,Good,SMART Health IT,84,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q2,2843,51955,43,Good,HAPI FHIR Test,16,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q2,2843,51955,43,Good,FHIR Sandbox,23,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q2,2843,51955,43,Good,UHN HAPI FHIR,0,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q3,5210,28693,64,Good,SMART Health IT,61,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q3,5210,28693,64,Good,HAPI FHIR Test,37,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q3,5210,28693,64,Good,FHIR Sandbox,61,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q3,5210,28693,64,Good,UHN HAPI FHIR,92,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q4,5266,37244,36,Good,SMART Health IT,33,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q4,5266,37244,36,Good,HAPI FHIR Test,0,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q4,5266,37244,36,Good,FHIR Sandbox,0,2025/11/10 10:15
33,跨醫院門診同藥理用藥日數重疊率-降血壓(口服),口服,3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql,2025Q4,5266,37244,36,Good,UHN HAPI FHIR,47,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q1,2731,43357,37,Good,SMART Health IT,2,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q1,2731,43357,37,Good,HAPI FHIR Test,23,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q1,2731,43357,37,Good,FHIR Sandbox,79,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q1,2731,43357,37,Good,UHN HAPI FHIR,33,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q2,2037,9804,48,Good,SMART Health IT,37,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q2,2037,9804,48,Good,HAPI FHIR Test,89,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q2,2037,9804,48,Good,FHIR Sandbox,98,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q2,2037,9804,48,Good,UHN HAPI FHIR,46,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q3,2445,46299,63,Good,SMART Health IT,73,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q3,2445,46299,63,Good,HAPI FHIR Test,0,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q3,2445,46299,63,Good,FHIR Sandbox,22,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q3,2445,46299,63,Good,UHN HAPI FHIR,0,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q4,3714,37394,63,Good,SMART Health IT,0,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q4,3714,37394,63,Good,HAPI FHIR Test,74,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q4,3714,37394,63,Good,FHIR Sandbox,64,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2024Q4,3714,37394,63,Good,UHN HAPI FHIR,14,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q1,5585,19963,62,Good,SMART Health IT,92,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q1,5585,19963,62,Good,HAPI FHIR Test,8,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q1,5585,19963,62,Good,FHIR Sandbox,29,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q1,5585,19963,62,Good,UHN HAPI FHIR,0,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q2,1579,10481,63,Good,SMART Health IT,88,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q2,1579,10481,63,Good,HAPI FHIR Test,0,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q2,1579,10481,63,Good,FHIR Sandbox,11,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q2,1579,10481,63,Good,UHN HAPI FHIR,0,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q3,2093,15231,40,Good,SMART Health IT,2,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q3,2093,15231,40,Good,HAPI FHIR Test,67,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q3,2093,15231,40,Good,FHIR Sandbox,62,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q3,2093,15231,40,Good,UHN HAPI FHIR,46,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q4,3025,45662,61,Good,SMART Health IT,47,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q4,3025,45662,61,Good,HAPI FHIR Test,40,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q4,3025,45662,61,Good,FHIR Sandbox,46,2025/11/10 10:15
34,慢性病連續處方箋開立率,1318,4_慢性病連續處方箋開立率(1318).cql,2025Q4,3025,45662,61,Good,UHN HAPI FHIR,38,2025/11/10 10:15
35,門診每張處方箋開藥品項數大於等於十項之案件比率,3128,5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql,2024Q1,3719,30489,62,Good,SMART Health IT,80,2025/11/10 10:15
35,門診每張處方箋開藥品項數大於等於十項之案件比率,3128,5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql,2024Q1,3719,30489,62,Good,HAPI FHIR Test,35,2025/11/10 10:15
35,門診每張處方箋開藥品項數大於等於十項之案件比率,3128,5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql,2024Q1,3719,30489,62,Good,FHIR Sandbox,18,2025/11/10 10:15
35,門診每張處方箋開藥品項數大於等於十項之案件比率,3128,5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql,2024Q1,3719,30489,62,Good,UHN HAPI FHIR,6,2025/11/10 10:15
35,門診每張處方箋開藥品項數大於等於十項之案件比率,3128,5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql,2024Q2,2045,59261,59,Good,SMART Health IT,25,2025/11/10 10:15
35,門診每張處方箋開藥品項數大於等於十項之案件比率,3128,5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql,2024Q2,2045,59261,59,Good,HAPI FHIR Test,36,2025/11/10 10:15
35,門診每張處方箋開藥品項數大於等於十項之案件比率,3128,5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql,2024Q2,2045,59261,59,Good,FHIR Sandbox,69,2025/11/10 10:15
